"logFC"	"logCPM"	"PValue"	"FDR"
1.74927978495598	1.18058922994982	0.658385093167702	1
1.74927978495598	1.23888678984986	0.658385093167702	1
1.74927978495598	0.825332975840376	0.658385093167702	1
1.74927978495598	0.768433441451427	0.658385093167702	1
1.74927978495598	1.09623859813189	0.658385093167702	1
1.74927978495598	0.825332975840376	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.818616300347394	0.658385093167702	1
1.74927978495598	0.506797465018708	0.658385093167702	1
1.74927978495598	1.11635234325352	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.869062271138871	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	1.13773532103605	0.658385093167702	1
1.74927978495598	0.855559470298594	0.658385093167702	1
1.74927978495598	1.27015388437711	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.90349571815295	0.658385093167702	1
1.74927978495598	1.60378674487398	0.658385093167702	1
1.74927978495598	0.869062271138871	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.57812822025843	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	1.00536197865538	0.658385093167702	1
1.74927978495598	1.27325098562436	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.657516972560885	0.658385093167702	1
1.74927978495598	0.923733998830186	0.658385093167702	1
1.74927978495598	0.879496688020613	0.658385093167702	1
1.74927978495598	1.23598085594071	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	1.00699618647064	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.831690151383933	0.658385093167702	1
1.74927978495598	0.724229934506038	0.658385093167702	1
1.74927978495598	1.22079851096685	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	1.57430062779787	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	1.38420642283177	0.658385093167702	1
1.74927978495598	1.04988502701293	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	1.00536197865538	0.658385093167702	1
1.74927978495598	1.02675059257085	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.931177632760237	0.658385093167702	1
1.74927978495598	1.00365218942776	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	1.52694001692075	0.658385093167702	1
1.74927978495598	0.855559470298594	0.658385093167702	1
1.74927978495598	1.05121435135789	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.57812822025843	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.978255826492279	0.658385093167702	1
1.74927978495598	0.506797465018708	0.658385093167702	1
1.74927978495598	1.5440174207262	0.658385093167702	1
1.74927978495598	0.0734796801516936	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	1.11783503571198	0.658385093167702	1
1.74927978495598	0.849844383429056	0.658385093167702	1
1.74927978495598	1.02908236259029	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.807894657067251	0.658385093167702	1
1.74927978495598	0.693773698171945	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	1.14135590387894	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	1.23598085594071	0.658385093167702	1
1.74927978495598	0.793488422192724	0.658385093167702	1
1.74927978495598	0.75985412734823	0.658385093167702	1
1.74927978495598	0.657516972560885	0.658385093167702	1
1.74927978495598	0.95469258027131	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.907716919407796	0.658385093167702	1
1.74927978495598	0.506797465018708	0.658385093167702	1
1.74927978495598	0.907716919407796	0.658385093167702	1
1.74927978495598	0.743458243386042	0.658385093167702	1
1.74927978495598	0.831690151383933	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.697798277876756	0.658385093167702	1
1.74927978495598	0.831690151383933	0.658385093167702	1
1.74927978495598	0.825332975840376	0.658385093167702	1
1.74927978495598	0.831690151383933	0.658385093167702	1
1.74927978495598	0.201265865484384	0.658385093167702	1
1.74927978495598	0.907716919407796	0.658385093167702	1
1.74927978495598	1.14009973066898	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	1.04917437886089	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.743458243386042	0.658385093167702	1
1.74927978495598	0.319914096227395	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	1.25635812190358	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	1.32191101169112	0.658385093167702	1
1.74927978495598	0.927550325880047	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.951654141106667	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.402407777365282	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.201265865484384	0.658385093167702	1
1.74927978495598	1.19746761474543	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.605037193155811	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	1.05121435135789	0.658385093167702	1
1.74927978495598	0.57812822025843	0.658385093167702	1
1.74927978495598	1.02419540168808	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.57812822025843	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	1.40286233475978	0.658385093167702	1
1.74927978495598	0.807894657067251	0.658385093167702	1
1.74927978495598	0.402407777365282	0.658385093167702	1
1.74927978495598	0.57812822025843	0.658385093167702	1
1.74927978495598	0.849844383429056	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.657516972560885	0.658385093167702	1
1.74927978495598	0.843810000137781	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.982828058032046	0.658385093167702	1
1.74927978495598	0.632176057078829	0.658385093167702	1
1.74927978495598	0.768433441451427	0.658385093167702	1
1.74927978495598	1.07354538897976	0.658385093167702	1
1.74927978495598	1.11862343427247	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.855559470298594	0.658385093167702	1
1.74927978495598	0.402407777365282	0.658385093167702	1
1.74927978495598	0.879496688020613	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.980595565324622	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	1.13662148965821	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.951654141106667	0.658385093167702	1
1.74927978495598	0.825332975840376	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	1.07338717863027	0.658385093167702	1
1.74927978495598	0.534413986256795	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	0.605037193155811	0.658385093167702	1
1.74927978495598	0.849844383429056	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	0.980595565324622	0.658385093167702	1
1.74927978495598	0.743458243386042	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	0.430636229378834	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.605037193155811	0.658385093167702	1
1.74927978495598	0.874419522115855	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	0.201265865484384	0.658385093167702	1
1.74927978495598	0.793488422192724	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.811506459686627	0.658385093167702	1
1.74927978495598	0.645204136687174	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	1.18058922994982	0.658385093167702	1
1.74927978495598	0.879496688020613	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.567099812725337	0.658385093167702	1
1.74927978495598	0.975800672475473	0.658385093167702	1
1.74927978495598	0.849844383429056	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	1.16410207698156	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	0.849844383429056	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	0.951654141106667	0.658385093167702	1
1.74927978495598	0.907716919407796	0.658385093167702	1
1.74927978495598	0.506797465018708	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	1.40831173812626	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.506797465018708	0.658385093167702	1
1.74927978495598	0.95469258027131	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.89905167985012	0.658385093167702	1
1.74927978495598	0.95469258027131	0.658385093167702	1
1.74927978495598	0.0734796801516936	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	1.40286233475978	0.658385093167702	1
1.74927978495598	1.02908236259029	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	1.62773458902052	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	1.68071955226971	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	1.43402433156796	0.658385093167702	1
1.74927978495598	0.818616300347394	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.980595565324622	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.506797465018708	0.658385093167702	1
1.74927978495598	0.734137797837893	0.658385093167702	1
1.74927978495598	0.818616300347394	0.658385093167702	1
1.74927978495598	0.960345937374416	0.658385093167702	1
1.74927978495598	0.855559470298594	0.658385093167702	1
1.74927978495598	0.645204136687174	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	1.02419540168808	0.658385093167702	1
1.74927978495598	0.567099812725337	0.658385093167702	1
1.74927978495598	0.874419522115855	0.658385093167702	1
1.74927978495598	0.201265865484384	0.658385093167702	1
1.74927978495598	1.55979243262482	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.95469258027131	0.658385093167702	1
1.74927978495598	0.879496688020613	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.807894657067251	0.658385093167702	1
1.74927978495598	0.980595565324622	0.658385093167702	1
1.74927978495598	0.957586373051972	0.658385093167702	1
1.74927978495598	0.632176057078829	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.931177632760237	0.658385093167702	1
1.74927978495598	0.90349571815295	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	1.52508722475739	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.402407777365282	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	1.00365218942776	0.658385093167702	1
1.74927978495598	0.645204136687174	0.658385093167702	1
1.74927978495598	1.22636370633341	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.697798277876756	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	1.34750185817531	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	1.00536197865538	0.658385093167702	1
1.74927978495598	0.645204136687174	0.658385093167702	1
1.74927978495598	0.818616300347394	0.658385093167702	1
1.74927978495598	1.14009973066898	0.658385093167702	1
1.74927978495598	0.768433441451427	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	0.430636229378834	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	1.1591491574982	0.658385093167702	1
1.74927978495598	0.978255826492279	0.658385093167702	1
1.74927978495598	0.849844383429056	0.658385093167702	1
1.74927978495598	0.657516972560885	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	1.14009973066898	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	0.818616300347394	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	0.89905167985012	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.855559470298594	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	0.75985412734823	0.658385093167702	1
1.74927978495598	0.75985412734823	0.658385093167702	1
1.74927978495598	0.855559470298594	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	0.752245767885145	0.658385093167702	1
1.74927978495598	0.734137797837893	0.658385093167702	1
1.74927978495598	1.02794250329461	0.658385093167702	1
1.74927978495598	0.632054494645658	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.402407777365282	0.658385093167702	1
1.74927978495598	0.879496688020613	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	1.27675435717575	0.658385093167702	1
1.74927978495598	0.927550325880047	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	0.743458243386042	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.907716919407796	0.658385093167702	1
1.74927978495598	1.25962601705037	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.825332975840376	0.658385093167702	1
1.74927978495598	1.39382294502092	0.658385093167702	1
1.74927978495598	1.68881841180839	0.658385093167702	1
1.74927978495598	1.02675059257085	0.658385093167702	1
1.74927978495598	0.879496688020613	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.879496688020613	0.658385093167702	1
1.74927978495598	1.24189798350741	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	0.807894657067251	0.658385093167702	1
1.74927978495598	0.657516972560885	0.658385093167702	1
1.74927978495598	0.743458243386042	0.658385093167702	1
1.74927978495598	0.506797465018708	0.658385093167702	1
1.74927978495598	1.00186132240832	0.658385093167702	1
1.74927978495598	0.743458243386042	0.658385093167702	1
1.74927978495598	0.645204136687174	0.658385093167702	1
1.74927978495598	0.793488422192724	0.658385093167702	1
1.74927978495598	1.25635812190358	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	1.18685629058521	0.658385093167702	1
1.74927978495598	0.825332975840376	0.658385093167702	1
1.74927978495598	1.00186132240832	0.658385093167702	1
1.74927978495598	0.752245767885145	0.658385093167702	1
1.74927978495598	0.934630158783902	0.658385093167702	1
1.74927978495598	0.632176057078829	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	1.23888678984986	0.658385093167702	1
1.74927978495598	1.1591491574982	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.768433441451427	0.658385093167702	1
1.74927978495598	0.89905167985012	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	1.07304966231841	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.605037193155811	0.658385093167702	1
1.74927978495598	0.567099812725337	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.879496688020613	0.658385093167702	1
1.74927978495598	1.02908236259029	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	1.05056433568793	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.860981295553869	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.632054494645658	0.658385093167702	1
1.74927978495598	1.09559578502589	0.658385093167702	1
1.74927978495598	0.957586373051972	0.658385093167702	1
1.74927978495598	0.262397662775856	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	1.19971668314461	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	1.27675435717575	0.658385093167702	1
1.74927978495598	1.02419540168808	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.632176057078829	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.593020009338319	0.658385093167702	1
1.74927978495598	1.25320134592975	0.658385093167702	1
1.74927978495598	0.402407777365282	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.671453721852003	0.658385093167702	1
1.74927978495598	0.743458243386042	0.658385093167702	1
1.74927978495598	0.999983322219157	0.658385093167702	1
1.74927978495598	0.0734796801516936	0.658385093167702	1
1.74927978495598	1.02675059257085	0.658385093167702	1
1.74927978495598	0.430636229378834	0.658385093167702	1
1.74927978495598	1.02908236259029	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	0.402407777365282	0.658385093167702	1
1.74927978495598	0.785646238212213	0.658385093167702	1
1.74927978495598	0.551335560050484	0.658385093167702	1
1.74927978495598	0.89905167985012	0.658385093167702	1
1.74927978495598	0.768433441451427	0.658385093167702	1
1.74927978495598	0.855559470298594	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	1.20447486439591	0.658385093167702	1
1.74927978495598	1.28413184345451	0.658385093167702	1
1.74927978495598	1.09529420663742	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	1.07304966231841	0.658385093167702	1
1.74927978495598	1.14009973066898	0.658385093167702	1
1.74927978495598	0.884316249706975	0.658385093167702	1
1.74927978495598	1.04843014757155	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.632176057078829	0.658385093167702	1
1.74927978495598	1.02419540168808	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	0.931177632760237	0.658385093167702	1
1.74927978495598	0.800891850713438	0.658385093167702	1
1.74927978495598	1.05056433568793	0.658385093167702	1
1.74927978495598	0.57812822025843	0.658385093167702	1
1.74927978495598	0.57812822025843	0.658385093167702	1
1.74927978495598	0.931177632760237	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	1.36871067260759	0.658385093167702	1
1.74927978495598	1.09559578502589	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.201265865484384	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	1.09529420663742	0.658385093167702	1
1.74927978495598	1.5512608957776	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	1.09658160061537	0.658385093167702	1
1.74927978495598	0.201265865484384	0.658385093167702	1
1.74927978495598	1.40831173812626	0.658385093167702	1
1.74927978495598	1.11862343427247	0.658385093167702	1
1.74927978495598	0.697798277876756	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.75985412734823	0.658385093167702	1
1.74927978495598	0.855559470298594	0.658385093167702	1
1.74927978495598	0.768433441451427	0.658385093167702	1
1.74927978495598	1.16238461531736	0.658385093167702	1
1.74927978495598	0.567099812725337	0.658385093167702	1
1.74927978495598	0.57812822025843	0.658385093167702	1
1.74927978495598	0.785646238212213	0.658385093167702	1
1.74927978495598	1.22636370633341	0.658385093167702	1
1.74927978495598	0.793488422192724	0.658385093167702	1
1.74927978495598	0.346433668844985	0.658385093167702	1
1.74927978495598	0.479312941953221	0.658385093167702	1
1.74927978495598	0.402407777365282	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.951654141106667	0.658385093167702	1
1.74927978495598	0.319914096227395	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.860981295553869	0.658385093167702	1
1.74927978495598	1.30114242952436	0.658385093167702	1
1.74927978495598	0.201265865484384	0.658385093167702	1
1.74927978495598	0.567099812725337	0.658385093167702	1
1.74927978495598	0.743458243386042	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	1.07338717863027	0.658385093167702	1
1.74927978495598	1.04988502701293	0.658385093167702	1
1.74927978495598	0.291062130441336	0.658385093167702	1
1.74927978495598	0.619057125600267	0.658385093167702	1
1.74927978495598	1.39757299954023	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	1.00365218942776	0.658385093167702	1
1.74927978495598	1.02794250329461	0.658385093167702	1
1.74927978495598	0.424771428766377	0.658385093167702	1
1.74927978495598	0.374337643456081	0.658385093167702	1
1.74927978495598	0.768433441451427	0.658385093167702	1
1.74927978495598	0.682962104539564	0.658385093167702	1
1.74927978495598	0.708504711492076	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	1.09623859813189	0.658385093167702	1
1.74927978495598	1.21816591190469	0.658385093167702	1
1.74927978495598	0.776527384865674	0.658385093167702	1
1.74927978495598	0.874419522115855	0.658385093167702	1
1.74927978495598	0.718569508252073	0.658385093167702	1
1.74927978495598	1.00536197865538	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.657516972560885	0.658385093167702	1
1.74927978495598	0.171780232391598	0.658385093167702	1
1.74927978495598	0.524666864920734	0.658385093167702	1
1.74927978495598	0.451968402221878	0.658385093167702	1
1.74927978495598	0.0734796801516936	0.658385093167702	1
1.74927978495598	0.498129442393028	0.658385093167702	1
1.74927978495598	0.319914096227395	0.658385093167702	1
